account_id,date,service_name,cost_amount,currency
SYNTHETIC-001,2025-02-08,Amazon Simple Storage Service,3.98,USD
SYNTHETIC-001,2025-02-08,AWS Lambda,0.59,USD
SYNTHETIC-001,2025-02-08,Amazon Elastic Block Store,2.39,USD
SYNTHETIC-001,2025-02-08,Data Transfer,3.16,USD
SYNTHETIC-001,2025-02-08,Other,3.07,USD
SYNTHETIC-001,2025-02-09,Amazon Elastic Compute Cloud - Compute,25.62,USD
SYNTHETIC-001,2025-02-09,Amazon Relational Database Service,14.73,USD
SYNTHETIC-001,2025-02-09,Amazon Simple Storage Service,3.39,USD
SYNTHETIC-001,2025-02-09,AWS Lambda,0.5,USD
SYNTHETIC-001,2025-02-09,Amazon Elastic Block Store,2.28,USD
SYNTHETIC-001,2025-02-09,Data Transfer,2.63,USD
SYNTHETIC-001,2025-02-09,Other,3.28,USD
SYNTHETIC-001,2025-02-10,Amazon Elastic Compute Cloud - Compute,52.34,USD
SYNTHETIC-001,2025-02-10,Amazon Relational Database Service,17.02,USD
SYNTHETIC-001,2025-02-10,Amazon Simple Storage Service,2.94,USD
SYNTHETIC-001,2025-02-10,AWS Lambda,0.96,USD
SYNTHETIC-001,2025-02-10,Amazon Elastic Block Store,2.31,USD
SYNTHETIC-001,2025-02-10,Data Transfer,4.69,USD
SYNTHETIC-001,2025-02-10,Other,2.95,USD
SYNTHETIC-001,2025-02-11,Amazon Elastic Compute Cloud - Compute,46.02,USD
SYNTHETIC-001,2025-02-11,Amazon Relational Database Service,16.65,USD
SYNTHETIC-001,2025-02-11,Amazon Simple Storage Service,3.3,USD
SYNTHETIC-001,2025-02-11,AWS Lambda,1.76,USD
SYNTHETIC-001,2025-02-11,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-02-11,Data Transfer,6.41,USD
SYNTHETIC-001,2025-02-11,Other,3.01,USD
SYNTHETIC-001,2025-02-12,Amazon Elastic Compute Cloud - Compute,50.75,USD
SYNTHETIC-001,2025-02-12,Amazon Relational Database Service,15.33,USD
SYNTHETIC-001,2025-02-12,Amazon Simple Storage Service,3.33,USD
SYNTHETIC-001,2025-02-12,AWS Lambda,2.24,USD
SYNTHETIC-001,2025-02-12,Amazon Elastic Block Store,2.29,USD
SYNTHETIC-001,2025-02-12,Data Transfer,6.73,USD
SYNTHETIC-001,2025-02-12,Other,3.16,USD
SYNTHETIC-001,2025-02-13,Amazon Elastic Compute Cloud - Compute,55.67,USD
SYNTHETIC-001,2025-02-13,Amazon Relational Database Service,16.84,USD
SYNTHETIC-001,2025-02-13,Amazon Simple Storage Service,2.8,USD
SYNTHETIC-001,2025-02-13,AWS Lambda,0.8,USD
SYNTHETIC-001,2025-02-13,Amazon Elastic Block Store,2.27,USD
SYNTHETIC-001,2025-02-13,Data Transfer,5.39,USD
SYNTHETIC-001,2025-02-13,Other,2.7,USD
SYNTHETIC-001,2025-02-14,Amazon Elastic Compute Cloud - Compute,60.51,USD
SYNTHETIC-001,2025-02-14,Amazon Relational Database Service,16.13,USD
SYNTHETIC-001,2025-02-14,Amazon Simple Storage Service,3.25,USD
SYNTHETIC-001,2025-02-14,AWS Lambda,1.24,USD
SYNTHETIC-001,2025-02-14,Amazon Elastic Block Store,2.2,USD
SYNTHETIC-001,2025-02-14,Data Transfer,6.65,USD
SYNTHETIC-001,2025-02-14,Other,3.21,USD
SYNTHETIC-001,2025-02-15,Amazon Elastic Compute Cloud - Compute,26.05,USD
SYNTHETIC-001,2025-02-15,Amazon Relational Database Service,15.84,USD
SYNTHETIC-001,2025-02-15,Amazon Simple Storage Service,3.06,USD
SYNTHETIC-001,2025-02-15,AWS Lambda,0.58,USD
SYNTHETIC-001,2025-02-15,Amazon Elastic Block Store,2.33,USD
SYNTHETIC-001,2025-02-15,Data Transfer,3.37,USD
SYNTHETIC-001,2025-02-15,Other,3.24,USD
SYNTHETIC-001,2025-02-16,Amazon Elastic Compute Cloud - Compute,26.27,USD
SYNTHETIC-001,2025-02-16,Amazon Relational Database Service,14.69,USD
SYNTHETIC-001,2025-02-16,Amazon Simple Storage Service,3.74,USD
SYNTHETIC-001,2025-02-16,AWS Lambda,0.5,USD
SYNTHETIC-001,2025-02-16,Amazon Elastic Block Store,2.29,USD
SYNTHETIC-001,2025-02-16,Data Transfer,2.26,USD
SYNTHETIC-001,2025-02-16,Other,3.77,USD
SYNTHETIC-001,2025-02-17,Amazon Elastic Compute Cloud - Compute,42.47,USD
SYNTHETIC-001,2025-02-17,Amazon Relational Database Service,16.1,USD
SYNTHETIC-001,2025-02-17,Amazon Simple Storage Service,3.38,USD
SYNTHETIC-001,2025-02-17,AWS Lambda,2.06,USD
SYNTHETIC-001,2025-02-17,Amazon Elastic Block Store,2.25,USD
SYNTHETIC-001,2025-02-17,Data Transfer,5.77,USD
SYNTHETIC-001,2025-02-17,Other,2.88,USD
SYNTHETIC-001,2025-02-18,Amazon Elastic Compute Cloud - Compute,53.23,USD
SYNTHETIC-001,2025-02-18,Amazon Relational Database Service,16.88,USD
SYNTHETIC-001,2025-02-18,Amazon Simple Storage Service,3.26,USD
SYNTHETIC-001,2025-02-18,AWS Lambda,2.86,USD
SYNTHETIC-001,2025-02-18,Amazon Elastic Block Store,2.31,USD
SYNTHETIC-001,2025-02-18,Data Transfer,7.11,USD
SYNTHETIC-001,2025-02-18,Other,2.86,USD
SYNTHETIC-001,2025-02-19,Amazon Elastic Compute Cloud - Compute,48.39,USD
SYNTHETIC-001,2025-02-19,Amazon Relational Database Service,17.03,USD
SYNTHETIC-001,2025-02-19,Amazon Simple Storage Service,3.33,USD
SYNTHETIC-001,2025-02-19,AWS Lambda,2.09,USD
SYNTHETIC-001,2025-02-19,Amazon Elastic Block Store,2.27,USD
SYNTHETIC-001,2025-02-19,Data Transfer,7.09,USD
SYNTHETIC-001,2025-02-19,Other,3.23,USD
SYNTHETIC-001,2025-02-20,Amazon Elastic Compute Cloud - Compute,51.3,USD
SYNTHETIC-001,2025-02-20,Amazon Relational Database Service,16.83,USD
SYNTHETIC-001,2025-02-20,Amazon Simple Storage Service,3.47,USD
SYNTHETIC-001,2025-02-20,AWS Lambda,2.2,USD
SYNTHETIC-001,2025-02-20,Amazon Elastic Block Store,2.28,USD
SYNTHETIC-001,2025-02-20,Data Transfer,11.43,USD
SYNTHETIC-001,2025-02-20,Other,3.24,USD
SYNTHETIC-001,2025-02-21,Amazon Elastic Compute Cloud - Compute,49.45,USD
SYNTHETIC-001,2025-02-21,Amazon Relational Database Service,15.42,USD
SYNTHETIC-001,2025-02-21,Amazon Simple Storage Service,3.63,USD
SYNTHETIC-001,2025-02-21,AWS Lambda,3.33,USD
SYNTHETIC-001,2025-02-21,Amazon Elastic Block Store,2.33,USD
SYNTHETIC-001,2025-02-21,Data Transfer,6.86,USD
SYNTHETIC-001,2025-02-21,Other,2.84,USD
SYNTHETIC-001,2025-02-22,Amazon Elastic Compute Cloud - Compute,27.93,USD
SYNTHETIC-001,2025-02-22,Amazon Relational Database Service,15.42,USD
SYNTHETIC-001,2025-02-22,Amazon Simple Storage Service,2.98,USD
SYNTHETIC-001,2025-02-22,AWS Lambda,0.43,USD
SYNTHETIC-001,2025-02-22,Amazon Elastic Block Store,2.24,USD
SYNTHETIC-001,2025-02-22,Data Transfer,3.87,USD
SYNTHETIC-001,2025-02-22,Other,2.88,USD
SYNTHETIC-001,2025-02-23,Amazon Elastic Compute Cloud - Compute,23.25,USD
SYNTHETIC-001,2025-02-23,Amazon Relational Database Service,14.48,USD
SYNTHETIC-001,2025-02-23,Amazon Simple Storage Service,2.97,USD
SYNTHETIC-001,2025-02-23,AWS Lambda,0.35,USD
SYNTHETIC-001,2025-02-23,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-02-23,Data Transfer,3.75,USD
SYNTHETIC-001,2025-02-23,Other,3.16,USD
SYNTHETIC-001,2025-02-24,Amazon Elastic Compute Cloud - Compute,46.32,USD
SYNTHETIC-001,2025-02-24,Amazon Relational Database Service,16.71,USD
SYNTHETIC-001,2025-02-24,Amazon Simple Storage Service,3.84,USD
SYNTHETIC-001,2025-02-24,AWS Lambda,2.08,USD
SYNTHETIC-001,2025-02-24,Amazon Elastic Block Store,2.24,USD
SYNTHETIC-001,2025-02-24,Data Transfer,6.62,USD
SYNTHETIC-001,2025-02-24,Other,2.75,USD
SYNTHETIC-001,2025-02-25,Amazon Elastic Compute Cloud - Compute,65.88,USD
SYNTHETIC-001,2025-02-25,Amazon Relational Database Service,15.61,USD
SYNTHETIC-001,2025-02-25,Amazon Simple Storage Service,3.23,USD
SYNTHETIC-001,2025-02-25,AWS Lambda,2.08,USD
SYNTHETIC-001,2025-02-25,Amazon Elastic Block Store,2.27,USD
SYNTHETIC-001,2025-02-25,Data Transfer,6.25,USD
SYNTHETIC-001,2025-02-25,Other,2.88,USD
SYNTHETIC-001,2025-02-26,Amazon Elastic Compute Cloud - Compute,51.13,USD
SYNTHETIC-001,2025-02-26,Amazon Relational Database Service,16.86,USD
SYNTHETIC-001,2025-02-26,Amazon Simple Storage Service,2.82,USD
SYNTHETIC-001,2025-02-26,AWS Lambda,1.55,USD
SYNTHETIC-001,2025-02-26,Amazon Elastic Block Store,2.39,USD
SYNTHETIC-001,2025-02-26,Data Transfer,6.57,USD
SYNTHETIC-001,2025-02-26,Other,3.03,USD
SYNTHETIC-001,2025-02-27,Amazon Elastic Compute Cloud - Compute,52.28,USD
SYNTHETIC-001,2025-02-27,Amazon Relational Database Service,16.03,USD
SYNTHETIC-001,2025-02-27,Amazon Simple Storage Service,3.59,USD
SYNTHETIC-001,2025-02-27,AWS Lambda,1.27,USD
SYNTHETIC-001,2025-02-27,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-02-27,Data Transfer,7.77,USD
SYNTHETIC-001,2025-02-27,Other,3.3,USD
SYNTHETIC-001,2025-02-28,Amazon Elastic Compute Cloud - Compute,69.54,USD
SYNTHETIC-001,2025-02-28,Amazon Relational Database Service,15.72,USD
SYNTHETIC-001,2025-02-28,Amazon Simple Storage Service,3.6,USD
SYNTHETIC-001,2025-02-28,AWS Lambda,3.12,USD
SYNTHETIC-001,2025-02-28,Amazon Elastic Block Store,2.3,USD
SYNTHETIC-001,2025-02-28,Data Transfer,7.48,USD
SYNTHETIC-001,2025-02-28,Other,2.82,USD
SYNTHETIC-001,2025-03-01,Amazon Elastic Compute Cloud - Compute,36.52,USD
SYNTHETIC-001,2025-03-01,Amazon Relational Database Service,15.56,USD
SYNTHETIC-001,2025-03-01,Amazon Simple Storage Service,2.78,USD
SYNTHETIC-001,2025-03-01,AWS Lambda,0.51,USD
SYNTHETIC-001,2025-03-01,Amazon Elastic Block Store,2.26,USD
SYNTHETIC-001,2025-03-01,Data Transfer,3.68,USD
SYNTHETIC-001,2025-03-01,Other,2.45,USD
SYNTHETIC-001,2025-03-02,Amazon Elastic Compute Cloud - Compute,25.0,USD
SYNTHETIC-001,2025-03-02,Amazon Relational Database Service,15.28,USD
SYNTHETIC-001,2025-03-02,Amazon Simple Storage Service,3.51,USD
SYNTHETIC-001,2025-03-02,AWS Lambda,0.36,USD
SYNTHETIC-001,2025-03-02,Amazon Elastic Block Store,2.28,USD
SYNTHETIC-001,2025-03-02,Data Transfer,3.43,USD
SYNTHETIC-001,2025-03-02,Other,2.43,USD
SYNTHETIC-001,2025-03-03,Amazon Elastic Compute Cloud - Compute,52.48,USD
SYNTHETIC-001,2025-03-03,Amazon Relational Database Service,16.18,USD
SYNTHETIC-001,2025-03-03,Amazon Simple Storage Service,3.72,USD
SYNTHETIC-001,2025-03-03,AWS Lambda,2.35,USD
SYNTHETIC-001,2025-03-03,Amazon Elastic Block Store,2.3,USD
SYNTHETIC-001,2025-03-03,Data Transfer,7.56,USD
SYNTHETIC-001,2025-03-03,Other,2.63,USD
SYNTHETIC-001,2025-03-04,Amazon Elastic Compute Cloud - Compute,56.37,USD
SYNTHETIC-001,2025-03-04,Amazon Relational Database Service,17.55,USD
SYNTHETIC-001,2025-03-04,Amazon Simple Storage Service,3.58,USD
SYNTHETIC-001,2025-03-04,AWS Lambda,1.78,USD
SYNTHETIC-001,2025-03-04,Amazon Elastic Block Store,2.3,USD
SYNTHETIC-001,2025-03-04,Data Transfer,6.83,USD
SYNTHETIC-001,2025-03-04,Other,2.61,USD
SYNTHETIC-001,2025-03-05,Amazon Elastic Compute Cloud - Compute,63.97,USD
SYNTHETIC-001,2025-03-05,Amazon Relational Database Service,16.3,USD
SYNTHETIC-001,2025-03-05,Amazon Simple Storage Service,3.69,USD
SYNTHETIC-001,2025-03-05,AWS Lambda,1.71,USD
SYNTHETIC-001,2025-03-05,Amazon Elastic Block Store,2.3,USD
SYNTHETIC-001,2025-03-05,Data Transfer,7.53,USD
SYNTHETIC-001,2025-03-05,Other,2.96,USD
SYNTHETIC-001,2025-03-06,Amazon Elastic Compute Cloud - Compute,49.18,USD
SYNTHETIC-001,2025-03-06,Amazon Relational Database Service,16.62,USD
SYNTHETIC-001,2025-03-06,Amazon Simple Storage Service,2.85,USD
SYNTHETIC-001,2025-03-06,AWS Lambda,2.16,USD
SYNTHETIC-001,2025-03-06,Amazon Elastic Block Store,2.3,USD
SYNTHETIC-001,2025-03-06,Data Transfer,7.62,USD
SYNTHETIC-001,2025-03-06,Other,2.65,USD
SYNTHETIC-001,2025-03-07,Amazon Elastic Compute Cloud - Compute,53.26,USD
SYNTHETIC-001,2025-03-07,Amazon Relational Database Service,16.78,USD
SYNTHETIC-001,2025-03-07,Amazon Simple Storage Service,3.57,USD
SYNTHETIC-001,2025-03-07,AWS Lambda,1.13,USD
SYNTHETIC-001,2025-03-07,Amazon Elastic Block Store,2.29,USD
SYNTHETIC-001,2025-03-07,Data Transfer,5.93,USD
SYNTHETIC-001,2025-03-07,Other,2.8,USD
SYNTHETIC-001,2025-03-08,Amazon Elastic Compute Cloud - Compute,30.61,USD
SYNTHETIC-001,2025-03-08,Amazon Relational Database Service,14.78,USD
SYNTHETIC-001,2025-03-08,Amazon Simple Storage Service,3.31,USD
SYNTHETIC-001,2025-03-08,AWS Lambda,0.51,USD
SYNTHETIC-001,2025-03-08,Amazon Elastic Block Store,2.23,USD
SYNTHETIC-001,2025-03-08,Data Transfer,2.46,USD
SYNTHETIC-001,2025-03-08,Other,2.78,USD
SYNTHETIC-001,2025-03-09,Amazon Elastic Compute Cloud - Compute,29.66,USD
SYNTHETIC-001,2025-03-09,Amazon Relational Database Service,15.45,USD
SYNTHETIC-001,2025-03-09,Amazon Simple Storage Service,3.24,USD
SYNTHETIC-001,2025-03-09,AWS Lambda,0.73,USD
SYNTHETIC-001,2025-03-09,Amazon Elastic Block Store,2.28,USD
SYNTHETIC-001,2025-03-09,Data Transfer,4.16,USD
SYNTHETIC-001,2025-03-09,Other,2.88,USD
SYNTHETIC-001,2025-03-10,Amazon Elastic Compute Cloud - Compute,52.63,USD
SYNTHETIC-001,2025-03-10,Amazon Relational Database Service,16.26,USD
SYNTHETIC-001,2025-03-10,Amazon Simple Storage Service,3.8,USD
SYNTHETIC-001,2025-03-10,AWS Lambda,2.11,USD
SYNTHETIC-001,2025-03-10,Amazon Elastic Block Store,2.34,USD
SYNTHETIC-001,2025-03-10,Data Transfer,7.02,USD
SYNTHETIC-001,2025-03-10,Other,3.41,USD
SYNTHETIC-001,2025-03-11,Amazon Elastic Compute Cloud - Compute,53.98,USD
SYNTHETIC-001,2025-03-11,Amazon Relational Database Service,16.35,USD
SYNTHETIC-001,2025-03-11,Amazon Simple Storage Service,4.06,USD
SYNTHETIC-001,2025-03-11,AWS Lambda,1.64,USD
SYNTHETIC-001,2025-03-11,Amazon Elastic Block Store,2.24,USD
SYNTHETIC-001,2025-03-11,Data Transfer,5.02,USD
SYNTHETIC-001,2025-03-11,Other,3.21,USD
SYNTHETIC-001,2025-03-12,Amazon Elastic Compute Cloud - Compute,47.21,USD
SYNTHETIC-001,2025-03-12,Amazon Relational Database Service,17.53,USD
SYNTHETIC-001,2025-03-12,Amazon Simple Storage Service,4.2,USD
SYNTHETIC-001,2025-03-12,AWS Lambda,1.57,USD
SYNTHETIC-001,2025-03-12,Amazon Elastic Block Store,2.29,USD
SYNTHETIC-001,2025-03-12,Data Transfer,6.04,USD
SYNTHETIC-001,2025-03-12,Other,3.02,USD
SYNTHETIC-001,2025-03-13,Amazon Elastic Compute Cloud - Compute,53.46,USD
SYNTHETIC-001,2025-03-13,Amazon Relational Database Service,15.94,USD
SYNTHETIC-001,2025-03-13,Amazon Simple Storage Service,4.0,USD
SYNTHETIC-001,2025-03-13,AWS Lambda,1.62,USD
SYNTHETIC-001,2025-03-13,Amazon Elastic Block Store,2.26,USD
SYNTHETIC-001,2025-03-13,Data Transfer,7.55,USD
SYNTHETIC-001,2025-03-13,Other,2.88,USD
SYNTHETIC-001,2025-03-14,Amazon Elastic Compute Cloud - Compute,53.34,USD
SYNTHETIC-001,2025-03-14,Amazon Relational Database Service,15.03,USD
SYNTHETIC-001,2025-03-14,Amazon Simple Storage Service,3.41,USD
SYNTHETIC-001,2025-03-14,AWS Lambda,1.71,USD
SYNTHETIC-001,2025-03-14,Amazon Elastic Block Store,2.31,USD
SYNTHETIC-001,2025-03-14,Data Transfer,6.48,USD
SYNTHETIC-001,2025-03-14,Other,2.88,USD
SYNTHETIC-001,2025-03-15,Amazon Elastic Compute Cloud - Compute,29.17,USD
SYNTHETIC-001,2025-03-15,Amazon Relational Database Service,16.17,USD
SYNTHETIC-001,2025-03-15,Amazon Simple Storage Service,3.61,USD
SYNTHETIC-001,2025-03-15,AWS Lambda,0.41,USD
SYNTHETIC-001,2025-03-15,Amazon Elastic Block Store,2.28,USD
SYNTHETIC-001,2025-03-15,Data Transfer,3.13,USD
SYNTHETIC-001,2025-03-15,Other,3.11,USD
SYNTHETIC-001,2025-03-16,Amazon Elastic Compute Cloud - Compute,26.94,USD
SYNTHETIC-001,2025-03-16,Amazon Relational Database Service,16.74,USD
SYNTHETIC-001,2025-03-16,Amazon Simple Storage Service,3.79,USD
SYNTHETIC-001,2025-03-16,AWS Lambda,0.59,USD
SYNTHETIC-001,2025-03-16,Amazon Elastic Block Store,2.37,USD
SYNTHETIC-001,2025-03-16,Data Transfer,4.1,USD
SYNTHETIC-001,2025-03-16,Other,3.19,USD
SYNTHETIC-001,2025-03-17,Amazon Elastic Compute Cloud - Compute,57.47,USD
SYNTHETIC-001,2025-03-17,Amazon Relational Database Service,16.38,USD
SYNTHETIC-001,2025-03-17,Amazon Simple Storage Service,3.52,USD
SYNTHETIC-001,2025-03-17,AWS Lambda,0.89,USD
SYNTHETIC-001,2025-03-17,Amazon Elastic Block Store,2.32,USD
SYNTHETIC-001,2025-03-17,Data Transfer,5.71,USD
SYNTHETIC-001,2025-03-17,Other,2.74,USD
SYNTHETIC-001,2025-03-18,Amazon Elastic Compute Cloud - Compute,60.47,USD
SYNTHETIC-001,2025-03-18,Amazon Relational Database Service,15.36,USD
SYNTHETIC-001,2025-03-18,Amazon Simple Storage Service,3.53,USD
SYNTHETIC-001,2025-03-18,AWS Lambda,2.33,USD
SYNTHETIC-001,2025-03-18,Amazon Elastic Block Store,2.24,USD
SYNTHETIC-001,2025-03-18,Data Transfer,5.97,USD
SYNTHETIC-001,2025-03-18,Other,3.03,USD
SYNTHETIC-001,2025-03-19,Amazon Elastic Compute Cloud - Compute,55.79,USD
SYNTHETIC-001,2025-03-19,Amazon Relational Database Service,16.45,USD
SYNTHETIC-001,2025-03-19,Amazon Simple Storage Service,3.82,USD
SYNTHETIC-001,2025-03-19,AWS Lambda,1.64,USD
SYNTHETIC-001,2025-03-19,Amazon Elastic Block Store,2.33,USD
SYNTHETIC-001,2025-03-19,Data Transfer,7.0,USD
SYNTHETIC-001,2025-03-19,Other,2.41,USD
SYNTHETIC-001,2025-03-20,Amazon Elastic Compute Cloud - Compute,56.9,USD
SYNTHETIC-001,2025-03-20,Amazon Relational Database Service,16.47,USD
SYNTHETIC-001,2025-03-20,Amazon Simple Storage Service,3.46,USD
SYNTHETIC-001,2025-03-20,AWS Lambda,2.07,USD
SYNTHETIC-001,2025-03-20,Amazon Elastic Block Store,2.26,USD
SYNTHETIC-001,2025-03-20,Data Transfer,7.18,USD
SYNTHETIC-001,2025-03-20,Other,3.08,USD
SYNTHETIC-001,2025-03-21,Amazon Elastic Compute Cloud - Compute,55.29,USD
SYNTHETIC-001,2025-03-21,Amazon Relational Database Service,16.54,USD
SYNTHETIC-001,2025-03-21,Amazon Simple Storage Service,3.18,USD
SYNTHETIC-001,2025-03-21,AWS Lambda,1.23,USD
SYNTHETIC-001,2025-03-21,Amazon Elastic Block Store,2.27,USD
SYNTHETIC-001,2025-03-21,Data Transfer,7.29,USD
SYNTHETIC-001,2025-03-21,Other,3.25,USD
SYNTHETIC-001,2025-03-22,Amazon Elastic Compute Cloud - Compute,28.61,USD
SYNTHETIC-001,2025-03-22,Amazon Relational Database Service,14.54,USD
SYNTHETIC-001,2025-03-22,Amazon Simple Storage Service,3.32,USD
SYNTHETIC-001,2025-03-22,AWS Lambda,0.65,USD
SYNTHETIC-001,2025-03-22,Amazon Elastic Block Store,2.31,USD
SYNTHETIC-001,2025-03-22,Data Transfer,3.86,USD
SYNTHETIC-001,2025-03-22,Other,2.94,USD
SYNTHETIC-001,2025-03-23,Amazon Elastic Compute Cloud - Compute,26.56,USD
SYNTHETIC-001,2025-03-23,Amazon Relational Database Service,15.57,USD
SYNTHETIC-001,2025-03-23,Amazon Simple Storage Service,3.76,USD
SYNTHETIC-001,2025-03-23,AWS Lambda,0.64,USD
SYNTHETIC-001,2025-03-23,Amazon Elastic Block Store,2.28,USD
SYNTHETIC-001,2025-03-23,Data Transfer,3.5,USD
SYNTHETIC-001,2025-03-23,Other,3.57,USD
SYNTHETIC-001,2025-03-24,Amazon Elastic Compute Cloud - Compute,56.82,USD
SYNTHETIC-001,2025-03-24,Amazon Relational Database Service,17.03,USD
SYNTHETIC-001,2025-03-24,Amazon Simple Storage Service,3.5,USD
SYNTHETIC-001,2025-03-24,AWS Lambda,2.39,USD
SYNTHETIC-001,2025-03-24,Amazon Elastic Block Store,2.34,USD
SYNTHETIC-001,2025-03-24,Data Transfer,7.3,USD
SYNTHETIC-001,2025-03-24,Other,2.76,USD
SYNTHETIC-001,2025-03-25,Amazon Elastic Compute Cloud - Compute,54.57,USD
SYNTHETIC-001,2025-03-25,Amazon Relational Database Service,15.69,USD
SYNTHETIC-001,2025-03-25,Amazon Simple Storage Service,3.64,USD
SYNTHETIC-001,2025-03-25,AWS Lambda,1.01,USD
SYNTHETIC-001,2025-03-25,Amazon Elastic Block Store,2.26,USD
SYNTHETIC-001,2025-03-25,Data Transfer,6.54,USD
SYNTHETIC-001,2025-03-25,Other,3.09,USD
SYNTHETIC-001,2025-03-26,Amazon Elastic Compute Cloud - Compute,66.68,USD
SYNTHETIC-001,2025-03-26,Amazon Relational Database Service,17.16,USD
SYNTHETIC-001,2025-03-26,Amazon Simple Storage Service,3.79,USD
SYNTHETIC-001,2025-03-26,AWS Lambda,2.32,USD
SYNTHETIC-001,2025-03-26,Amazon Elastic Block Store,2.27,USD
SYNTHETIC-001,2025-03-26,Data Transfer,6.87,USD
SYNTHETIC-001,2025-03-26,Other,3.01,USD
SYNTHETIC-001,2025-03-27,Amazon Elastic Compute Cloud - Compute,63.85,USD
SYNTHETIC-001,2025-03-27,Amazon Relational Database Service,18.07,USD
SYNTHETIC-001,2025-03-27,Amazon Simple Storage Service,3.35,USD
SYNTHETIC-001,2025-03-27,AWS Lambda,8.16,USD
SYNTHETIC-001,2025-03-27,Amazon Elastic Block Store,2.27,USD
SYNTHETIC-001,2025-03-27,Data Transfer,6.92,USD
SYNTHETIC-001,2025-03-27,Other,3.0,USD
SYNTHETIC-001,2025-03-28,Amazon Elastic Compute Cloud - Compute,57.32,USD
SYNTHETIC-001,2025-03-28,Amazon Relational Database Service,16.82,USD
SYNTHETIC-001,2025-03-28,Amazon Simple Storage Service,3.83,USD
SYNTHETIC-001,2025-03-28,AWS Lambda,0.97,USD
SYNTHETIC-001,2025-03-28,Amazon Elastic Block Store,2.27,USD
SYNTHETIC-001,2025-03-28,Data Transfer,7.03,USD
SYNTHETIC-001,2025-03-28,Other,2.99,USD
SYNTHETIC-001,2025-03-29,Amazon Elastic Compute Cloud - Compute,28.65,USD
SYNTHETIC-001,2025-03-29,Amazon Relational Database Service,15.04,USD
SYNTHETIC-001,2025-03-29,Amazon Simple Storage Service,3.68,USD
SYNTHETIC-001,2025-03-29,AWS Lambda,0.46,USD
SYNTHETIC-001,2025-03-29,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-03-29,Data Transfer,4.11,USD
SYNTHETIC-001,2025-03-29,Other,3.06,USD
SYNTHETIC-001,2025-03-30,Amazon Elastic Compute Cloud - Compute,27.58,USD
SYNTHETIC-001,2025-03-30,Amazon Relational Database Service,15.16,USD
SYNTHETIC-001,2025-03-30,Amazon Simple Storage Service,3.0,USD
SYNTHETIC-001,2025-03-30,AWS Lambda,0.52,USD
SYNTHETIC-001,2025-03-30,Amazon Elastic Block Store,2.33,USD
SYNTHETIC-001,2025-03-30,Data Transfer,3.99,USD
SYNTHETIC-001,2025-03-30,Other,3.29,USD
SYNTHETIC-001,2025-03-31,Amazon Elastic Compute Cloud - Compute,66.81,USD
SYNTHETIC-001,2025-03-31,Amazon Relational Database Service,17.13,USD
SYNTHETIC-001,2025-03-31,Amazon Simple Storage Service,4.13,USD
SYNTHETIC-001,2025-03-31,AWS Lambda,2.17,USD
SYNTHETIC-001,2025-03-31,Amazon Elastic Block Store,2.48,USD
SYNTHETIC-001,2025-03-31,Data Transfer,7.41,USD
SYNTHETIC-001,2025-03-31,Other,3.45,USD
SYNTHETIC-001,2025-04-01,Amazon Elastic Compute Cloud - Compute,56.76,USD
SYNTHETIC-001,2025-04-01,Amazon Relational Database Service,15.56,USD
SYNTHETIC-001,2025-04-01,Amazon Simple Storage Service,3.32,USD
SYNTHETIC-001,2025-04-01,AWS Lambda,1.96,USD
SYNTHETIC-001,2025-04-01,Amazon Elastic Block Store,2.51,USD
SYNTHETIC-001,2025-04-01,Data Transfer,5.99,USD
SYNTHETIC-001,2025-04-01,Other,3.03,USD
SYNTHETIC-001,2025-04-02,Amazon Elastic Compute Cloud - Compute,57.99,USD
SYNTHETIC-001,2025-04-02,Amazon Relational Database Service,16.83,USD
SYNTHETIC-001,2025-04-02,Amazon Simple Storage Service,2.83,USD
SYNTHETIC-001,2025-04-02,AWS Lambda,2.03,USD
SYNTHETIC-001,2025-04-02,Amazon Elastic Block Store,2.35,USD
SYNTHETIC-001,2025-04-02,Data Transfer,6.89,USD
SYNTHETIC-001,2025-04-02,Other,3.28,USD
SYNTHETIC-001,2025-04-03,Amazon Elastic Compute Cloud - Compute,45.71,USD
SYNTHETIC-001,2025-04-03,Amazon Relational Database Service,16.47,USD
SYNTHETIC-001,2025-04-03,Amazon Simple Storage Service,3.09,USD
SYNTHETIC-001,2025-04-03,AWS Lambda,2.69,USD
SYNTHETIC-001,2025-04-03,Amazon Elastic Block Store,2.4,USD
SYNTHETIC-001,2025-04-03,Data Transfer,6.8,USD
SYNTHETIC-001,2025-04-03,Other,2.82,USD
SYNTHETIC-001,2025-04-04,Amazon Elastic Compute Cloud - Compute,60.53,USD
SYNTHETIC-001,2025-04-04,Amazon Relational Database Service,17.97,USD
SYNTHETIC-001,2025-04-04,Amazon Simple Storage Service,3.11,USD
SYNTHETIC-001,2025-04-04,AWS Lambda,2.55,USD
SYNTHETIC-001,2025-04-04,Amazon Elastic Block Store,2.34,USD
SYNTHETIC-001,2025-04-04,Data Transfer,7.03,USD
SYNTHETIC-001,2025-04-04,Other,3.26,USD
