account_id,region,db_instance_id,timestamp,cpu_util_avg,free_storage_avg,free_mem_avg,db_conns_avg,read_iops_avg,write_iops_avg,read_latency_avg,write_latency_avg,queue_depth_avg,net_rx_avg,net_tx_avg,period_seconds
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T11:00:00+00:00,29.198971,79995643818.0,12091006975.64,66.43,62.165,43.9808,0.002806,0.002599,0.6961,739481.19,1181026.16,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T12:00:00+00:00,30.202461,79997954495.4,12375542299.12,43.15,69.6823,45.5285,0.002714,0.002454,0.7577,548726.65,1113159.44,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T13:00:00+00:00,31.860301,79807127531.86,11781368605.2,55.27,79.906,69.1146,0.002414,0.00314,0.5752,417049.3,964301.99,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T14:00:00+00:00,24.700243,79991664716.24,10768639095.57,53.24,63.5429,23.6894,0.003001,0.003179,0.7223,585412.28,894284.23,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T15:00:00+00:00,17.538712,79936331107.6,12624961314.64,61.28,47.8634,29.5375,0.000991,0.002775,0.8815,665662.21,820341.86,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T16:00:00+00:00,18.105747,79900391884.55,12276752356.03,51.22,54.6208,30.6102,0.001814,0.002022,0.6467,641275.11,1011007.26,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T17:00:00+00:00,24.487369,79983615388.01,11834147316.04,54.2,86.4422,21.7903,0.000379,0.003503,0.5553,790809.91,1152512.11,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T18:00:00+00:00,27.023697,79944857526.28,11385884820.39,55.18,90.7548,23.4796,0.001966,0.001957,0.7202,691338.35,773203.82,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T19:00:00+00:00,17.944408,79987746590.21,12048723913.08,27.99,51.7541,46.5377,0.000894,0.002552,0.391,500268.81,778100.62,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T20:00:00+00:00,20.320715,80028125557.74,11969435045.78,30.39,46.2704,42.0202,0.001857,0.003671,0.4779,431381.0,637718.61,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T21:00:00+00:00,21.618249,79839205072.34,11876842196.2,20.18,41.5563,25.036,0.002098,0.002444,0.1866,482592.04,826505.11,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T22:00:00+00:00,15.120845,79895774824.58,11697585751.48,37.79,46.3403,21.0292,0.001154,0.004859,0.4073,467362.19,972072.27,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-22T23:00:00+00:00,22.268685,79799410485.48,11679975098.02,75.3,45.8352,34.9618,0.002216,0.00275,0.4557,474776.95,783534.81,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T00:00:00+00:00,7.515872,79812861079.08,11511713433.24,17.95,30.9232,4.6151,0.003401,0.002467,0.3422,520900.04,664702.59,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T01:00:00+00:00,20.473222,79825627371.37,11922912699.11,35.82,57.5125,21.0795,0.0001,0.003022,0.6372,373521.04,498549.57,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T02:00:00+00:00,15.381408,79666695359.98,11351318873.81,30.83,54.862,21.8485,0.002539,0.001597,0.9373,358244.71,502524.66,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T03:00:00+00:00,23.083174,79763042971.48,12138903729.34,73.9,36.393,7.201,0.002001,0.002278,0.2536,496652.31,913976.77,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T04:00:00+00:00,19.461881,79880103099.7,11061024328.93,33.53,56.3623,15.3004,0.002318,0.002024,0.6189,353142.36,863266.02,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T05:00:00+00:00,20.85703,79854271467.43,11861147665.76,24.75,23.74,47.6919,0.001282,0.00101,0.4966,391439.79,726603.76,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T06:00:00+00:00,17.656391,79753373825.27,10732232736.66,38.98,61.6963,22.4549,0.002123,0.003685,0.316,364041.05,590230.89,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T07:00:00+00:00,21.18173,79889505464.13,12111349775.09,24.45,72.2861,26.9142,0.001741,0.003602,0.5704,431867.02,838806.39,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T08:00:00+00:00,25.542607,79897444072.06,11829023720.63,27.04,27.9767,18.4448,0.001456,0.001692,0.3787,428623.07,498132.16,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T09:00:00+00:00,16.856055,79923967589.77,12404193013.88,49.34,59.5859,36.8336,0.002521,0.0035,0.5604,549260.66,795525.67,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T10:00:00+00:00,25.904225,79994759151.51,12024439182.12,62.88,76.2817,35.0147,0.000481,0.002294,0.7936,577035.28,1176379.95,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T11:00:00+00:00,20.420829,79896973791.02,11528737726.31,45.21,69.6575,41.994,0.000871,0.003709,0.6127,665849.17,1107732.09,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T12:00:00+00:00,24.829474,79934956690.4,11732457910.85,65.03,27.2362,34.3788,0.001491,0.00304,0.8812,737157.36,1162550.8,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T13:00:00+00:00,24.461209,79706859287.59,12187945584.49,56.76,52.471,30.9633,0.003362,0.004149,0.5094,684804.7,1056789.18,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T14:00:00+00:00,23.668479,79798498887.26,12062380920.77,51.38,31.7894,35.4454,0.00333,0.001789,0.7093,680512.74,849728.75,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T15:00:00+00:00,26.613063,80020584244.53,12259340918.4,55.92,60.4353,46.354,0.002359,0.00358,0.4775,557549.49,1139247.61,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T16:00:00+00:00,32.975503,79956462517.25,12481509670.3,44.65,68.5683,30.2762,0.003034,0.002535,0.1783,860837.4,1044161.96,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T17:00:00+00:00,23.287928,79896214919.96,11001773139.15,49.78,45.7498,26.585,0.00138,0.003756,0.6362,595665.74,833085.83,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T18:00:00+00:00,22.165657,79817188355.2,12196184655.21,61.64,61.2055,35.1199,0.002658,0.003936,0.5268,577457.22,1108074.74,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T19:00:00+00:00,23.73104,79931882235.64,12384358941.62,45.32,28.8668,18.2915,0.002168,0.002695,0.5453,491723.62,902134.09,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T20:00:00+00:00,14.322671,79873657336.23,11026261026.04,36.41,60.2034,17.6609,0.001863,0.001858,0.5,655920.42,464283.82,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T21:00:00+00:00,16.50752,79907336208.63,12658219910.1,45.7,57.9142,18.5644,0.002151,0.002753,0.2638,437825.64,564848.39,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T22:00:00+00:00,13.834,79870336609.12,13145920756.14,24.94,27.1787,29.5606,0.000741,0.002223,0.5512,386729.29,713642.39,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-23T23:00:00+00:00,24.512307,79903886796.94,11155862266.96,33.25,71.0464,26.0111,0.000932,0.003499,0.554,634220.8,809047.26,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T00:00:00+00:00,21.344662,79937041582.78,11049805383.24,39.05,41.3858,26.0224,0.001852,0.002556,0.6329,401355.28,986678.51,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T01:00:00+00:00,14.097646,79782443417.46,10663118360.77,22.28,73.7062,14.7661,0.002075,0.003679,0.5332,590419.37,1194995.59,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T02:00:00+00:00,17.097145,79807309620.25,12630739011.43,32.46,19.9119,30.1203,0.001456,0.002519,0.3194,423727.23,772566.8,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T03:00:00+00:00,14.210152,80072524577.9,10616367326.57,56.42,40.3039,19.6803,0.001808,0.003984,0.3708,436492.57,669650.15,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T04:00:00+00:00,14.482301,79919795142.97,12390852311.64,42.87,60.2267,36.3094,0.00224,0.002764,0.4471,504626.23,959748.66,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T05:00:00+00:00,18.056466,79889546915.9,12371534951.16,22.55,25.3035,40.7693,0.001717,0.002097,0.7447,312530.04,967598.12,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T06:00:00+00:00,20.72713,79854063571.1,11445629526.01,49.63,33.5434,32.4141,0.002155,0.003216,0.2607,318023.98,670281.77,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T07:00:00+00:00,20.34393,79801475983.67,11111567173.68,45.35,46.5761,27.6335,0.001927,0.001705,0.3069,435714.07,873453.73,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T08:00:00+00:00,18.949482,79845907718.5,13265103639.69,44.03,33.2805,29.037,0.0001,0.002934,0.4091,292848.55,410216.12,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T09:00:00+00:00,20.922279,79808581862.32,11667276340.06,47.37,49.1131,34.5319,0.00153,0.003122,0.8627,491057.22,655978.52,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T10:00:00+00:00,21.167824,79884501165.81,13159573046.25,38.24,49.0727,36.06,0.002358,0.002679,0.7077,243830.57,739784.33,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T11:00:00+00:00,19.278765,79732116511.22,12257913430.67,36.67,33.8771,22.9517,0.003412,0.003535,0.0273,492374.26,736991.46,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T12:00:00+00:00,15.891892,79819020192.72,11435194800.34,45.24,36.4737,24.0865,0.001173,0.00448,0.0,416998.45,105849.08,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T13:00:00+00:00,18.911453,79743687273.88,12229919916.87,31.47,73.2746,42.7701,0.001374,0.00425,0.5691,475975.61,537984.9,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T14:00:00+00:00,16.877877,79860730547.93,12728204384.56,29.65,48.1804,12.9058,0.002653,0.003495,0.5188,484301.67,610090.21,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T15:00:00+00:00,20.141725,79858734598.5,11722189492.23,33.12,61.0087,21.6833,0.002483,0.002323,0.3255,516591.45,1106795.07,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T16:00:00+00:00,18.902232,79831970172.5,12418310293.59,30.61,47.8847,22.1332,0.000833,0.00469,0.3836,382234.16,643140.63,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T17:00:00+00:00,14.109079,79807679048.38,10347113772.87,43.83,19.9624,7.4267,0.00301,0.00364,0.1868,563867.24,810689.47,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T18:00:00+00:00,17.527328,79820976550.07,11409232483.91,35.19,78.6266,25.8259,0.001419,0.003512,0.4985,347110.27,643266.11,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T19:00:00+00:00,13.369191,79976624856.59,12315981023.07,28.38,44.9868,41.9478,0.002235,0.003019,0.5124,345724.77,823556.05,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T20:00:00+00:00,13.014035,79862011094.45,12857861140.15,38.8,53.8711,20.5152,0.002311,0.002,0.0,464329.29,845412.08,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T21:00:00+00:00,16.633131,79775391197.04,11928156956.57,46.05,67.3881,36.1404,0.002508,0.002184,0.3261,198928.45,686171.81,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T22:00:00+00:00,18.816628,79970551821.99,10226328046.07,36.23,23.5356,25.585,0.001403,0.005273,0.7187,469062.21,741712.41,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-24T23:00:00+00:00,8.658637,79833130074.9,11742539057.36,48.88,33.9007,15.8937,0.0029,0.002315,0.4929,509079.3,1109463.61,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T00:00:00+00:00,18.161385,79830285868.65,12559782419.06,55.06,31.2417,28.5347,0.003135,0.001521,0.571,112779.83,707898.68,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T01:00:00+00:00,15.872428,79849860647.99,12153513613.65,39.52,58.9666,20.9912,0.001148,0.001321,0.4702,667473.07,853082.67,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T02:00:00+00:00,18.65622,79644194908.65,12639573847.61,57.78,36.458,15.605,0.000766,0.00141,0.5056,543381.9,787430.95,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T03:00:00+00:00,24.284588,79805395117.86,11792979325.08,36.31,43.4395,49.0295,0.00248,0.003793,0.762,372334.27,1183188.64,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T04:00:00+00:00,14.173919,79870116718.17,12893202204.71,43.01,53.6572,23.1047,0.001625,0.003224,0.3907,440905.75,778804.58,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T05:00:00+00:00,20.623417,79821378635.85,11323455718.17,39.06,34.5562,29.9684,0.002556,0.00349,0.4829,492986.05,591568.9,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T06:00:00+00:00,24.397651,79900153192.5,11559975876.37,38.77,51.7747,31.3247,0.002012,0.001882,0.6575,499238.76,662274.92,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T07:00:00+00:00,16.495211,79728292226.61,11031179508.52,41.48,68.4757,36.6759,0.002184,0.003968,0.4522,303779.74,320629.65,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T08:00:00+00:00,22.296194,79722490364.32,12477987840.39,39.35,51.7459,26.3855,0.003279,0.003164,0.3946,539307.27,948274.93,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T09:00:00+00:00,19.279593,79764142901.35,10816542004.56,45.67,37.0296,23.0578,0.002358,0.003437,0.8314,445217.15,489338.63,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T10:00:00+00:00,21.569268,79936475329.93,12122688232.12,19.21,30.1233,30.6295,0.003655,0.003881,0.6462,480400.63,301028.97,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T11:00:00+00:00,18.861519,79781894726.56,10890731454.88,46.09,50.2166,24.4903,0.002049,0.003964,0.113,438205.34,472457.54,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T12:00:00+00:00,20.275957,79654784685.09,12243392343.43,36.72,35.7687,35.2896,0.00297,0.00399,0.4483,649534.1,661916.45,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T13:00:00+00:00,21.388157,79793328644.74,11182285453.79,44.94,37.9681,31.7633,0.003089,0.004084,0.6646,628032.64,601166.49,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T14:00:00+00:00,15.947919,79897880568.04,12506249718.83,31.95,32.7483,28.1484,0.003251,0.002058,0.3124,384652.32,335374.46,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T15:00:00+00:00,23.696164,79874469117.32,11477497899.38,44.87,53.7063,27.1661,0.000966,0.004472,0.4309,558704.4,468670.01,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T16:00:00+00:00,10.105662,79885907748.3,11043666851.64,42.57,31.2845,31.3177,0.000956,0.003554,0.9137,449532.42,1001925.87,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T17:00:00+00:00,24.103911,79773499713.66,12438980160.56,37.95,38.8514,34.0523,0.002206,0.003613,0.3786,499951.1,915871.72,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T18:00:00+00:00,18.610846,79860193399.82,10803510035.0,45.54,8.2355,20.2874,0.002156,0.002636,0.179,494298.84,926513.76,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T19:00:00+00:00,16.11536,79863872878.96,12954533344.57,32.89,33.1702,44.8518,0.003207,0.003665,0.1183,683948.25,734074.87,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T20:00:00+00:00,20.822464,79803813692.92,11788566982.8,23.56,27.4987,18.5922,0.001348,0.001645,0.3935,533622.49,659298.95,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T21:00:00+00:00,18.076049,79945263182.08,10511548964.52,43.38,57.7663,28.2607,0.000353,0.002212,0.4715,397198.35,805782.76,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T22:00:00+00:00,16.286528,79719515418.94,11517998927.96,25.42,42.6682,33.9023,0.001708,0.003354,0.3418,453230.4,732887.77,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-25T23:00:00+00:00,11.144256,79885845891.62,12768450475.32,30.58,34.6081,22.3328,0.000835,0.001889,0.3403,286141.53,534307.6,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T00:00:00+00:00,21.398108,79760326426.49,11597872120.61,37.5,68.8795,34.0275,0.000607,0.003318,0.5091,293165.8,923540.8,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T01:00:00+00:00,17.546381,79693492808.06,11925036436.9,25.1,53.0885,21.3797,0.001366,0.002138,0.4734,472496.59,529969.57,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T02:00:00+00:00,9.008703,79723654791.59,11722609378.0,41.87,39.6296,28.8065,0.002731,0.002277,0.3607,398128.61,595251.35,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T03:00:00+00:00,19.1787,79806319901.0,12900158492.3,46.14,42.4177,12.9215,0.002849,0.002614,0.4511,700544.21,643792.32,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T04:00:00+00:00,20.298753,79761147237.77,12595491278.48,47.99,60.6863,15.5126,0.002389,0.003245,0.5431,288151.97,754512.55,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T05:00:00+00:00,19.124331,79847098997.18,12603747214.16,27.81,21.5687,45.2015,0.001445,0.004319,0.7468,537013.02,962618.45,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T06:00:00+00:00,16.945935,79793215514.13,12481481322.41,33.93,34.0663,22.9809,0.000526,0.003628,0.4353,601655.87,806392.74,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T07:00:00+00:00,24.847069,79863350193.8,12314113725.02,55.59,24.9928,37.5195,0.001957,0.00186,0.2141,532522.5,769254.61,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T08:00:00+00:00,16.166799,79609903074.24,11952823599.63,46.86,28.6704,21.0658,0.001216,0.004071,0.4528,407930.33,488748.38,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T09:00:00+00:00,31.375026,79730745426.58,12512890294.76,65.63,55.1574,41.985,0.001966,0.002073,0.4395,587698.77,1201721.8,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T10:00:00+00:00,22.635351,79793293561.72,12557627507.51,66.9,41.8017,62.9005,0.002791,0.002689,0.6832,736458.41,812531.11,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T11:00:00+00:00,23.011094,79740215629.09,11165039699.83,49.53,56.7989,24.1154,0.001934,0.003079,0.532,663859.86,730342.1,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T12:00:00+00:00,26.12108,79511569461.43,13328129943.41,53.92,52.1655,42.1316,0.001863,0.002764,0.5941,659519.33,729040.51,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T13:00:00+00:00,26.888505,79747422936.97,12347539521.81,43.63,42.8781,34.7267,0.001131,0.002377,0.7548,670610.9,842591.29,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T14:00:00+00:00,22.959648,79815499797.15,11517398365.28,33.34,44.6161,46.5454,0.003348,0.003378,0.3402,634363.32,1039437.67,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T15:00:00+00:00,25.760982,79922889088.56,12641072610.96,69.33,49.7827,33.1151,0.002036,0.003838,0.5989,675670.59,1171847.74,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T16:00:00+00:00,25.682734,79934733430.1,11885465643.3,62.65,48.1627,36.4827,0.002706,0.004655,0.6578,735478.4,1324795.51,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T17:00:00+00:00,24.113885,79888682406.6,12918456153.99,52.02,71.9109,17.9683,0.000456,0.001812,0.6651,670689.28,602872.59,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T18:00:00+00:00,23.106593,79772031580.25,11246929869.45,50.09,75.2914,36.073,0.002797,0.003831,0.7169,589099.56,1026127.62,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T19:00:00+00:00,13.885203,79884661943.33,13096645401.04,25.75,28.0251,26.7405,0.000963,0.003568,0.1998,683626.8,1111378.46,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T20:00:00+00:00,20.850909,79745073219.52,12729113941.42,35.63,30.9631,7.2366,0.001298,0.004549,0.7448,510731.19,715318.09,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T21:00:00+00:00,12.072839,79735477946.16,11695165394.57,38.29,30.9657,34.1168,0.001433,0.002405,0.5695,495006.5,940948.31,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T22:00:00+00:00,14.8614,79852977286.67,10976043810.64,37.25,28.81,25.2357,0.003056,0.000706,0.7128,572990.37,627564.12,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-26T23:00:00+00:00,14.553196,79806381485.06,10851496897.95,56.56,72.6845,18.9614,0.001528,0.003601,0.2846,379885.71,868307.47,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-27T00:00:00+00:00,17.826375,79813527267.67,12884704918.56,29.79,48.089,15.1136,0.002799,0.002863,0.4864,591030.82,418931.55,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-27T01:00:00+00:00,19.39916,79670060458.04,12295160301.88,17.78,37.7817,22.4141,0.002963,0.003394,0.2058,378852.39,934245.33,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-27T02:00:00+00:00,16.61665,79774679708.3,11694451085.72,50.91,60.9656,49.2018,0.00146,0.002331,0.4786,409771.41,400310.07,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-27T03:00:00+00:00,21.618713,79847369227.95,11117038132.48,34.59,62.2588,5.0377,0.002104,0.003179,0.3254,482316.27,809109.78,3600
SYNTHETIC-001,us-east-1,prod-postgres-primary,2025-05-27T04:00:00+00:00,12.16563,79842001646.17,11864918706.46,58.5,23.7138,22.0085,0.001364,0.002391,0.8874,405427.06,715005.57,3600
