account_id,region,instance_id,timestamp,cpu_avg,cpu_max,network_in_avg,network_out_avg,disk_read_ops_avg,disk_write_ops_avg,disk_read_bytes_avg,disk_write_bytes_avg,status_check_failed_max,memory_used_percent_avg,period_seconds
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-07T23:00:00+00:00,8.92,21.94,2310866.29,2718079.76,10.48,5.76,0.0,109811.23,0,51.76,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T00:00:00+00:00,2.49,8.79,0.0,0.0,4.68,0.0,102927.04,85208.41,0,42.99,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T01:00:00+00:00,1.0,8.98,1399568.6,0.0,0.0,0.0,97123.7,0.0,0,48.23,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T02:00:00+00:00,7.98,20.16,1127058.06,2880088.74,0.0,17.5,56949.12,34939.67,0,44.82,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T03:00:00+00:00,1.0,5.14,1134132.94,852534.31,0.0,0.01,90869.56,0.0,0,36.4,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T04:00:00+00:00,10.07,14.42,2090304.92,6404322.95,21.47,15.33,438907.89,83595.64,0,38.62,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T05:00:00+00:00,9.5,14.69,1056617.94,468539.29,38.93,12.11,85104.8,168274.42,0,44.13,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T06:00:00+00:00,9.11,14.93,226451.07,3134587.74,34.31,12.84,114212.12,50531.58,0,41.72,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T07:00:00+00:00,14.11,19.0,3267978.11,296248.46,32.14,11.07,272861.45,50940.97,0,55.63,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T08:00:00+00:00,24.36,32.16,2545245.22,8154242.14,44.65,11.52,403570.26,272762.76,0,49.45,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T09:00:00+00:00,22.62,27.08,5243611.39,8484067.82,9.03,20.08,360534.9,86032.11,0,45.75,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T10:00:00+00:00,32.37,40.8,5731400.94,6800353.05,47.23,44.19,485244.22,360677.0,0,30.03,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T11:00:00+00:00,36.52,42.53,5904166.82,10889759.69,46.77,45.98,576268.19,348874.44,0,41.07,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T12:00:00+00:00,29.97,36.44,5250906.85,9295496.28,49.86,34.08,457615.13,478078.55,0,32.46,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T13:00:00+00:00,38.41,48.25,5549507.86,14701213.89,73.97,46.18,642968.89,366721.91,0,43.32,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T14:00:00+00:00,36.37,46.37,6242980.88,7875779.42,68.86,43.74,671632.62,423339.91,0,42.83,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T15:00:00+00:00,29.75,37.09,3322870.08,8407230.56,48.75,26.23,200271.45,197714.6,0,53.97,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T16:00:00+00:00,27.67,32.48,3220981.24,10256077.63,44.68,29.99,693744.65,398015.21,0,42.55,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T17:00:00+00:00,22.92,27.55,4329898.25,5901551.73,34.25,34.66,370579.01,413167.13,0,45.73,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T18:00:00+00:00,28.25,33.04,5671293.91,6084111.23,38.55,31.93,569688.66,285720.52,0,34.71,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T19:00:00+00:00,13.24,23.37,439044.55,3749637.39,33.32,13.13,0.0,117139.16,0,43.7,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T20:00:00+00:00,22.34,32.62,3332655.73,9369038.69,41.73,26.85,383791.78,249795.48,0,51.22,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T21:00:00+00:00,9.17,16.56,155330.32,3102069.28,17.07,4.24,150564.81,41896.79,0,36.43,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T22:00:00+00:00,8.76,17.28,1782797.46,35829.01,21.72,0.0,89370.51,37631.73,0,55.6,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-08T23:00:00+00:00,10.16,14.21,2192052.77,0.0,16.5,26.14,182567.98,107033.05,0,49.39,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T00:00:00+00:00,11.13,24.12,172673.52,3388582.58,11.4,21.63,153982.56,0.0,0,34.86,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T01:00:00+00:00,1.0,5.17,0.0,0.0,12.46,10.59,0.0,0.0,0,49.94,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T02:00:00+00:00,7.94,12.49,2304813.08,0.0,33.32,0.26,207255.63,0.0,0,37.56,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T03:00:00+00:00,11.31,15.61,2724922.61,3489910.78,17.8,22.22,164834.12,0.0,0,38.57,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T04:00:00+00:00,8.93,13.91,0.0,932648.29,9.07,6.01,11241.97,39030.31,0,39.17,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T05:00:00+00:00,10.7,17.75,1637522.88,2069253.74,19.23,4.17,63650.13,31782.3,0,39.92,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T06:00:00+00:00,5.93,9.74,1718049.01,0.0,10.13,4.17,132984.2,58264.9,0,33.37,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T07:00:00+00:00,10.58,13.73,2792114.25,0.0,21.09,20.1,161030.75,149816.2,0,39.38,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T08:00:00+00:00,19.58,30.69,918990.02,7106864.94,22.78,15.94,187689.11,83002.42,0,43.61,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T09:00:00+00:00,19.45,24.34,3694205.09,5828365.96,34.8,32.07,217407.29,190105.21,0,54.06,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T10:00:00+00:00,32.43,42.53,5092644.56,11364242.19,59.13,33.99,518731.53,293595.93,0,47.31,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T11:00:00+00:00,29.12,32.33,4931932.04,6409190.28,53.85,52.43,307634.67,317121.0,0,38.92,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T12:00:00+00:00,34.02,37.25,6431854.77,11423013.15,58.62,43.08,332570.21,467436.18,0,48.0,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T13:00:00+00:00,37.77,46.87,5464230.12,10363876.59,62.78,40.03,737951.52,236482.37,0,52.79,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T14:00:00+00:00,35.03,39.05,4367218.1,10347430.67,34.24,40.22,434622.75,354576.63,0,44.05,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T15:00:00+00:00,37.09,40.99,5487528.11,8877461.27,74.55,41.38,579603.67,351984.29,0,32.46,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T16:00:00+00:00,31.36,43.16,5978463.13,8619909.85,76.14,22.56,512400.46,457463.02,0,54.53,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T17:00:00+00:00,22.56,26.68,3761999.36,6579911.73,30.61,21.85,216194.76,236409.88,0,48.6,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T18:00:00+00:00,21.2,32.28,4521865.2,6382383.41,28.07,18.96,203266.39,129967.19,0,40.7,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T19:00:00+00:00,22.3,28.5,4356880.33,4870034.26,39.65,21.17,458972.33,180215.09,0,32.42,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T20:00:00+00:00,10.16,15.82,444273.36,3529757.36,12.28,29.16,0.0,117890.65,0,35.98,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T21:00:00+00:00,10.27,13.98,0.0,3212318.9,36.15,6.64,197147.45,184693.74,0,43.69,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T22:00:00+00:00,7.97,22.35,1969324.05,1898996.51,3.16,8.98,74465.3,37425.91,0,49.85,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-09T23:00:00+00:00,4.32,12.55,0.0,0.0,26.43,13.34,81760.4,0.0,0,40.77,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T00:00:00+00:00,8.26,11.44,1285795.74,2141001.64,11.62,0.0,86015.59,155769.92,0,34.05,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T01:00:00+00:00,6.34,13.44,1168017.1,913400.3,25.34,10.39,0.0,117098.24,0,38.8,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T02:00:00+00:00,3.98,8.55,171585.91,2847044.97,0.0,0.0,696.24,0.0,0,53.79,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T03:00:00+00:00,8.2,19.75,3634310.87,125232.6,14.37,0.0,58906.07,31593.4,0,36.54,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T04:00:00+00:00,3.32,7.04,0.0,2569587.25,0.0,25.8,10194.89,38961.41,0,34.64,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T05:00:00+00:00,13.97,22.57,2625249.2,1031728.24,25.39,5.0,379068.86,204435.58,0,45.76,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T06:00:00+00:00,1.47,9.39,932761.13,2817767.38,13.54,0.0,54655.23,95941.22,0,31.73,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T07:00:00+00:00,14.97,19.34,2194235.42,287676.29,21.69,12.35,234692.76,104622.29,0,41.46,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T08:00:00+00:00,19.86,25.07,3005573.24,4476702.14,34.02,4.49,378703.51,198554.95,0,45.32,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T09:00:00+00:00,25.36,38.13,2252832.8,7310274.36,42.2,26.72,376453.96,306748.29,0,52.46,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T10:00:00+00:00,29.69,34.0,2840643.95,9455805.75,61.7,34.85,406869.09,350803.55,0,51.88,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T11:00:00+00:00,35.46,42.84,5683545.42,10950544.1,59.67,26.52,632461.63,400892.93,0,45.7,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T12:00:00+00:00,32.77,37.06,6939945.6,6937282.3,48.74,32.86,634062.07,207910.15,0,34.52,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T13:00:00+00:00,26.87,30.03,3360027.52,6396233.11,51.4,21.74,470961.54,244752.97,0,50.38,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T14:00:00+00:00,36.66,43.12,5941348.25,11863486.8,65.03,25.48,676561.81,279831.15,0,56.3,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T15:00:00+00:00,36.58,41.03,6253899.51,9336602.15,67.75,33.61,633223.65,435554.75,0,40.51,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T16:00:00+00:00,27.84,36.82,3575527.25,3767209.38,53.7,42.31,606532.89,148313.24,0,50.8,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T17:00:00+00:00,29.98,35.26,5098114.1,3978880.57,52.63,21.47,519630.17,174903.77,0,49.34,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T18:00:00+00:00,25.59,32.5,3128077.42,2511953.91,39.99,20.94,271398.06,292141.5,0,41.4,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T19:00:00+00:00,14.23,20.01,3442971.21,5000540.55,22.42,19.18,121075.47,144889.61,0,46.18,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T20:00:00+00:00,13.36,18.53,1446233.21,4582308.08,27.79,0.0,341697.24,0.0,0,40.07,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T21:00:00+00:00,15.59,20.18,1132147.35,1969859.21,36.25,0.22,372732.44,151491.83,0,35.46,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T22:00:00+00:00,7.96,16.05,2192891.87,3587522.29,0.0,4.73,46348.1,183080.8,0,34.2,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-10T23:00:00+00:00,14.61,17.78,1273065.59,2541451.63,16.33,4.41,252982.69,47866.76,0,27.56,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T00:00:00+00:00,6.67,18.69,359505.8,0.0,2.4,22.68,116807.82,86329.68,0,30.79,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T01:00:00+00:00,4.71,8.79,0.0,3072125.69,0.0,2.42,19894.84,60245.65,0,39.88,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T02:00:00+00:00,5.05,9.23,107278.91,2316854.4,10.8,4.34,41120.83,114223.52,0,43.11,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T03:00:00+00:00,4.93,8.45,2518253.35,0.0,15.92,0.0,103893.98,175306.63,0,48.91,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T04:00:00+00:00,7.6,13.4,1297713.87,1522541.04,4.81,5.28,146504.78,14622.63,0,38.55,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T05:00:00+00:00,3.24,8.19,1085323.26,1327320.89,15.05,3.94,93201.09,56706.99,0,44.27,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T06:00:00+00:00,8.14,22.21,904715.69,838911.24,17.91,10.15,0.0,171214.26,0,44.25,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T07:00:00+00:00,11.11,20.06,2477342.24,433582.68,36.29,16.38,184147.06,238317.5,0,46.27,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T08:00:00+00:00,19.9,26.2,3898517.11,6259872.6,33.31,13.58,344659.65,193416.1,0,34.33,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T09:00:00+00:00,16.85,22.67,206445.02,4904154.39,23.3,27.32,231486.51,221258.74,0,41.82,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T10:00:00+00:00,28.4,35.08,4270777.62,9566443.1,37.4,30.76,565597.31,336803.0,0,60.33,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T11:00:00+00:00,27.33,37.22,3560664.89,8608885.13,50.53,28.15,343204.3,334649.38,0,35.2,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T12:00:00+00:00,36.06,53.34,6376451.15,10782216.27,55.17,21.58,540728.06,273168.38,0,33.42,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T13:00:00+00:00,40.03,44.39,7051354.25,10056621.94,64.99,47.75,663932.95,442755.52,0,43.43,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T14:00:00+00:00,33.8,43.84,3655584.27,8490209.53,56.9,23.51,559885.85,342300.21,0,27.75,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T15:00:00+00:00,29.8,34.83,5353725.4,5639316.83,51.25,37.98,574373.96,290377.14,0,41.26,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T16:00:00+00:00,27.8,33.14,4828437.31,8672141.35,47.65,34.35,472792.59,340775.1,0,51.97,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T17:00:00+00:00,22.18,34.22,5240159.52,6427984.13,19.82,16.47,446854.1,199425.85,0,40.9,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T18:00:00+00:00,26.9,35.14,3685179.98,7596106.28,48.74,30.87,539457.14,284886.29,0,48.92,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T19:00:00+00:00,17.09,20.41,2955867.51,4987529.6,36.21,21.53,289255.03,106169.92,0,45.54,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T20:00:00+00:00,14.9,18.87,4689858.64,2925787.78,29.06,23.45,258133.52,336027.61,0,41.98,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T21:00:00+00:00,13.13,20.13,1836808.6,3999201.15,30.35,15.68,344744.82,123702.78,0,42.34,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T22:00:00+00:00,19.46,24.44,2523851.79,3800805.81,23.01,26.95,287895.6,204789.0,0,44.49,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-11T23:00:00+00:00,11.56,18.79,851094.38,3531261.28,25.28,14.22,111721.29,169798.79,0,39.05,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T00:00:00+00:00,1.53,9.25,1556158.35,1674843.08,8.6,11.51,306764.92,0.0,0,39.09,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T01:00:00+00:00,1.0,8.25,0.0,0.0,0.0,3.68,21836.5,48482.29,0,49.06,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T02:00:00+00:00,5.11,9.98,2972810.07,1831528.9,0.0,0.0,0.0,52486.77,0,44.03,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T03:00:00+00:00,1.36,14.42,775649.54,1814863.39,0.0,0.0,26347.22,27440.57,0,30.15,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T04:00:00+00:00,2.37,5.44,179850.83,0.0,0.0,0.96,48580.0,72083.33,0,53.65,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T05:00:00+00:00,2.33,7.61,825989.01,1843023.17,0.0,8.65,136791.87,126634.92,0,59.23,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T06:00:00+00:00,1.17,4.24,206277.7,115852.86,0.0,0.0,28767.94,0.0,0,45.69,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T07:00:00+00:00,3.52,12.02,820965.03,1240509.72,11.66,21.01,86395.62,74006.54,0,36.38,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T08:00:00+00:00,3.9,14.81,0.0,0.0,6.11,3.18,0.0,14602.14,0,54.84,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T09:00:00+00:00,6.42,16.39,2012593.62,2696593.82,4.49,0.0,32537.66,59823.65,0,54.33,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T10:00:00+00:00,8.13,11.55,2030144.66,0.0,23.89,0.0,168699.55,101034.65,0,53.68,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T11:00:00+00:00,14.53,29.41,1636887.42,4151076.93,22.27,18.35,321103.32,193976.14,0,43.29,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T12:00:00+00:00,6.98,12.26,1579701.48,0.0,17.95,14.25,129020.03,0.0,0,34.78,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T13:00:00+00:00,20.88,26.61,1495856.78,8038494.78,34.93,29.72,375695.87,245484.73,0,47.9,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T14:00:00+00:00,17.14,31.53,3827673.0,1409988.03,33.03,26.27,405936.75,137271.6,0,54.32,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T15:00:00+00:00,17.11,32.97,2101664.93,3547865.51,25.46,13.19,196164.59,0.0,0,41.52,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T16:00:00+00:00,13.89,19.36,4250381.18,3730751.63,36.06,15.98,314140.73,161239.32,0,55.95,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T17:00:00+00:00,10.7,16.18,2149666.27,2276762.42,21.88,28.58,151293.64,140557.19,0,55.06,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T18:00:00+00:00,13.23,16.29,0.0,4561405.64,0.0,24.99,237447.39,212273.92,0,37.78,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T19:00:00+00:00,2.13,6.43,321396.56,0.0,4.4,24.27,118952.55,105259.89,0,51.75,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T20:00:00+00:00,11.48,15.43,0.0,2684161.07,27.25,3.72,173696.74,59458.42,0,57.02,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T21:00:00+00:00,7.66,13.92,1898267.98,1968168.16,14.74,0.0,0.0,88606.49,0,47.59,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T22:00:00+00:00,8.43,19.29,2974998.48,251952.81,10.53,12.27,393690.47,202707.94,0,53.96,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-12T23:00:00+00:00,2.42,9.84,1192241.22,0.0,1.65,1.5,199624.54,0.0,0,25.49,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T00:00:00+00:00,5.13,11.62,897631.02,1194590.6,5.81,11.45,0.0,9938.86,0,50.47,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T01:00:00+00:00,1.0,12.04,835222.01,2512855.93,1.22,0.0,87263.64,0.0,0,47.47,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T02:00:00+00:00,1.0,9.8,0.0,0.0,0.0,5.71,0.0,88415.27,0,47.25,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T03:00:00+00:00,1.0,8.33,0.0,848133.02,0.0,0.0,0.0,0.0,0,57.61,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T04:00:00+00:00,1.0,11.21,1276636.31,2980192.98,0.0,0.0,78290.21,0.0,0,30.11,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T05:00:00+00:00,2.38,13.13,0.0,836540.25,15.3,19.24,0.0,22453.06,0,59.58,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T06:00:00+00:00,1.0,9.14,0.0,471611.4,0.0,0.0,0.0,32113.15,0,52.96,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T07:00:00+00:00,5.85,9.2,1546174.07,0.0,17.15,12.4,357862.63,28411.66,0,41.34,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T08:00:00+00:00,11.09,18.19,1313246.18,2151007.98,23.89,4.47,143779.93,118067.42,0,52.97,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T09:00:00+00:00,7.12,19.34,0.0,0.0,0.0,5.88,0.0,14979.6,0,38.81,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T10:00:00+00:00,10.22,19.83,2365280.92,2757592.16,12.42,6.75,203107.98,148933.53,0,37.74,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T11:00:00+00:00,12.73,25.89,2333380.45,4918965.15,18.42,27.26,124042.82,144695.23,0,44.71,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T12:00:00+00:00,13.09,16.66,2288771.7,5186584.15,35.59,13.07,299698.27,74758.64,0,51.13,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T13:00:00+00:00,11.61,20.07,4145640.88,2851832.22,0.0,7.23,316687.51,160346.14,0,46.99,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T14:00:00+00:00,18.23,23.65,4256058.52,6700180.69,45.6,21.1,394359.27,157729.83,0,40.19,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T15:00:00+00:00,19.83,23.91,4109880.57,5535480.03,27.18,19.92,474099.4,242719.21,0,31.31,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T16:00:00+00:00,11.85,23.76,1761203.14,0.0,38.68,17.31,190498.71,88786.58,0,53.66,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T17:00:00+00:00,8.6,17.34,1975528.62,2782697.18,15.79,7.2,247897.35,16772.57,0,32.02,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T18:00:00+00:00,11.39,17.55,2378574.49,3852790.07,15.78,17.69,185277.52,74930.92,0,42.5,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T19:00:00+00:00,14.63,26.31,2938121.44,543112.48,23.3,11.16,35330.5,177423.01,0,41.96,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T20:00:00+00:00,1.0,8.2,1601672.84,3246915.35,5.26,1.37,149482.33,144590.69,0,54.07,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T21:00:00+00:00,1.74,5.75,729516.14,0.0,7.59,19.92,92993.62,135273.05,0,46.46,3600
SYNTHETIC-001,us-east-1,i-fe01442ffcbdd8b17,2025-04-13T22:00:00+00:00,3.94,8.85,0.0,0.0,19.23,14.92,0.0,116839.9,0,44.3,3600
